mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.6063700199127198,0.003306384988154815,0.12472386360168457,0.0018253954863616836,3,10,4,50,"{'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 50}",0.8698630136986302,0.9387755102040817,0.9315068493150684,0.8424657534246576,0.9657534246575342,0.9096729102599944,0.045978986738237346,7,0.9162393162393162,0.9246575342465754,0.9196581196581196,0.9299145299145299,0.9179487179487179,0.9216836436014519,0.004985672118592048,0.12294288480154889,0.12909260991580918,0.1248852157943067,0.11826923076923077,0.13019390581717452,0.12507676941961401,0.004318444132628432,29,0.13003396409509946,0.12388162422573985,0.12697663441113996,0.1291547958214625,0.12378976486860305,0.12676735668440897,0.0025926006873481125,0.2154368108566582,0.22697368421052633,0.2202429149797571,0.20741989881956155,0.22945484133441824,0.21990563004018432,0.007963948973166032,31,0.22774591034629277,0.21849079506372648,0.22314392368311903,0.22680842193037315,0.2181596587446679,0.2228697419536359,0.004018095406371753,0.7672521806900272,0.8116772102886689,0.8173925821078137,0.7808399107549842,0.8198906028836696,0.7994104973450328,0.021318003462393997,31,0.8280813574924784,0.8248516493978271,0.8211675267930056,0.8280925026355692,0.8161104142170137,0.8236606901071788,0.004556844868524236
0.8940523624420166,0.003277422992086305,0.16562914848327637,0.0003231293960022823,3,10,4,75,"{'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 75}",0.8698630136986302,0.9387755102040817,0.9315068493150684,0.863013698630137,0.9657534246575342,0.9137824993010902,0.04036377731821394,1,0.9247863247863248,0.9212328767123288,0.9179487179487179,0.9367521367521368,0.9196581196581196,0.9240756351715257,0.006728054780922577,0.12223291626564003,0.1287313432835821,0.12454212454212454,0.11886792452830189,0.12995391705069123,0.12486564513406798,0.004094941089040238,35,0.1299231508165226,0.12353616532721011,0.12707051585423568,0.1276794035414725,0.12404888171547153,0.1264516234509825,0.0023755015439329242,0.21434599156118145,0.22641509433962265,0.2197092084006462,0.208955223880597,0.22908204711616573,0.2197015130596426,0.007446220432500154,35,0.22783743946093915,0.2178578659647702,0.2232384119725629,0.22472831658806644,0.21861032100772043,0.22245447099881183,0.0037594561753354887,0.7664308623842211,0.809881220439139,0.816776323681117,0.7866411366744235,0.8189474725907444,0.7997354031539289,0.02021428427306422,27,0.8299791750864429,0.82469947571293,0.8233569903155106,0.8309874661959593,0.8184143741657149,0.8254874962953116,0.004595953352660244
0.6923614978790283,0.005006881943724284,0.13795938491821289,0.002421643277284957,5,1,2,50,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.8287671232876712,0.9251700680272109,0.8972602739726028,0.8287671232876712,0.9452054794520548,0.8850340136054422,0.048400238638475715,17,0.9452991452991453,0.9383561643835616,0.9162393162393162,0.947008547008547,0.9418803418803419,0.9377567029621824,0.01116106390958426,0.12246963562753037,0.13438735177865613,0.1297029702970297,0.12448559670781893,0.13437195715676728,0.1290835023135605,0.004926789682124959,15,0.14028411973617452,0.1329129274799903,0.13821557503867973,0.1400050543340915,0.13409588707714773,0.13710271273321675,0.0030456099813241334,0.21340388007054673,0.23468507333908542,0.22664359861591696,0.21645796064400716,0.23529411764705882,0.22529692606332302,0.009049492013006992,15,0.24431190633973934,0.23284469938389632,0.24019717678691463,0.24394539850286218,0.23476778866638262,0.239213393935959,0.004683549960465609,0.7726447048949372,0.8182357005849624,0.8082131804332702,0.7853741333397308,0.8309772569152893,0.8030889952336381,0.021326538597398064,24,0.8620427125899981,0.8649791192217102,0.8582192812355885,0.8662504946077234,0.8544539016247455,0.8611891018559532,0.004356451220369423
1.0278261184692383,0.005857515291025227,0.18397436141967774,0.0024377192591031683,5,1,2,75,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 75}",0.815068493150685,0.9183673469387755,0.9041095890410958,0.815068493150685,0.958904109589041,0.8823036063740565,0.05776651669730938,18,0.947008547008547,0.940068493150685,0.9230769230769231,0.947008547008547,0.9435897435897436,0.9401504507668893,0.008915242768112494,0.11971830985915492,0.13486513486513488,0.12753623188405797,0.12155260469867211,0.1344860710854947,0.12763167047850293,0.006306999925265094,22,0.13975782038345105,0.134033203125,0.13677811550151975,0.1385,0.13317249698431846,0.13644832719885785,0.002523281777091291,0.20877192982456141,0.23519163763066203,0.2235393734123624,0.21155555555555555,0.2358887952822241,0.22298945834107312,0.0113882459540417,22,0.24357001538799736,0.23461538461538461,0.23825281270681667,0.2416575790621592,0.23340380549682876,0.23829991945383733,0.003914019343386207,0.7703755882617426,0.8179408365798158,0.812429527625171,0.7884779166566706,0.8309442698462203,0.804033627793924,0.021739034109146124,23,0.8594266880716093,0.8641456309660707,0.8601474796287097,0.8704400909610497,0.8559457227072418,0.8620211224669362,0.00495064998610804
0.6948843479156495,0.0016464388278638383,0.13653345108032228,0.0023969693476784534,5,1,4,50,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 50}",0.821917808219178,0.9251700680272109,0.8835616438356164,0.8287671232876712,0.9383561643835616,0.8795545615506477,0.04786610252606737,24,0.947008547008547,0.9383561643835616,0.9179487179487179,0.947008547008547,0.9452991452991453,0.9391242243297038,0.011058451281794678,0.12257405515832483,0.13438735177865613,0.12759643916913946,0.12435765673175746,0.13391984359726294,0.12856706928702816,0.004839532546263566,16,0.14136259249808625,0.13294517224648228,0.13797533401849948,0.1395817586293777,0.1348780487804878,0.1373485812345867,0.003065476409158087,0.21333333333333335,0.23468507333908542,0.222990492653414,0.2162645218945487,0.23438836612489308,0.22433235746905492,0.008901361018976619,16,0.24600355239786856,0.23289417764555886,0.2398927853473308,0.24330259112867808,0.2360725720384205,0.23963313571157135,0.0047372080223391936,0.7763766074158448,0.8191173141761082,0.8091818007341123,0.786501691336996,0.8309232780749947,0.8044201383476113,0.020241576973245697,21,0.862869441076534,0.8647130026791565,0.8575118167982345,0.8669626361866705,0.8553232887040483,0.8614760370889287,0.004383917101523112
1.0282253742218017,0.004777918231691152,0.18232922554016112,0.0021448358390008266,5,1,4,75,"{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 75}",0.821917808219178,0.9183673469387755,0.9041095890410958,0.815068493150685,0.9452054794520548,0.8809337433603579,0.05270742328343324,19,0.947008547008547,0.9366438356164384,0.9247863247863248,0.947008547008547,0.9435897435897436,0.9398073996019202,0.008410231859968068,0.12084592145015106,0.13513513513513514,0.12903225806451613,0.1206896551724138,0.1338506304558681,0.12791072005561682,0.006177179189449008,21,0.1403242147922999,0.1340357755452095,0.1381159050293592,0.1383270911360799,0.13404565322972317,0.13696972794653434,0.0025126491348644122,0.21071115013169447,0.2356020942408377,0.22583404619332764,0.21024734982332155,0.2344944774851317,0.2233778235748626,0.011062547392738696,21,0.2444297374806971,0.23451232583065382,0.2403376277210129,0.24139433551198258,0.23474378056559642,0.23908356142198856,0.003878758830890054,0.7730643565840353,0.8165975672230363,0.8119857016049709,0.7890326991819208,0.8309112827771514,0.804318321474223,0.020626268471578668,22,0.8600169143951981,0.86368498697903,0.861056528868721,0.8702554374109589,0.855455371182634,0.8620938477673084,0.004870365973871835
0.6944118976593018,0.006609889210167937,0.13821630477905272,0.0024032235161830276,5,5,2,50,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.815068493150685,0.9115646258503401,0.8972602739726028,0.8287671232876712,0.9452054794520548,0.8795731991426707,0.049771467039535514,22,0.9401709401709402,0.9383561643835616,0.9247863247863248,0.9384615384615385,0.9487179487179487,0.9380985833040627,0.007674371584426577,0.12408759124087591,0.13111545988258316,0.12681510164569215,0.12321792260692464,0.13555992141453832,0.12815919935812284,0.004611094674753952,19,0.14345331246739698,0.13100645469758546,0.13525,0.13629592850049652,0.1362631966609379,0.13645377846528337,0.004004425879096327,0.2153846153846154,0.2292557741659538,0.2222222222222222,0.21453900709219859,0.23711340206185566,0.22370300418536915,0.008556157734047231,19,0.24892509617560535,0.22991399202852947,0.23598691384950926,0.23802297853891177,0.23829969944182053,0.2382297360068753,0.006141990260731651,0.7802104253469619,0.8166333083145694,0.809868531535638,0.786054866492335,0.8353075594367009,0.8056149382252411,0.02024418420515863,17,0.8563821904890206,0.8601341114930862,0.8535065933665036,0.8595704138989682,0.8546492190576682,0.8568485056610493,0.0026239923523926887
1.0350172996520997,0.008588983714203047,0.18529157638549804,0.005856652624684649,5,5,2,75,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 75}",0.821917808219178,0.9047619047619048,0.8972602739726028,0.8356164383561644,0.9383561643835616,0.8795825179386825,0.04395243109660021,20,0.9435897435897436,0.934931506849315,0.9230769230769231,0.9418803418803419,0.9435897435897436,0.9374136517972135,0.007847832489290383,0.12345679012345678,0.13142292490118576,0.12657004830917876,0.12224448897795591,0.13431372549019607,0.12760159556039466,0.004617300919422435,23,0.14219474497681608,0.13229949115580325,0.13527054108216433,0.1356808667815809,0.1348314606741573,0.13605542093410436,0.003287938993169761,0.2146690518783542,0.22950819672131148,0.2218458933107536,0.21328671328671328,0.23499142367066894,0.2228602557735603,0.008380188799769157,23,0.24714573539288112,0.23179791976225855,0.23596242079965044,0.2371932845458459,0.23594785210515068,0.23760944252115737,0.005106102804186074,0.7757351398339377,0.814944541739638,0.8113499508192789,0.7897973994194275,0.8348277475229708,0.8053309558670506,0.020571406146078993,19,0.8565651802954781,0.8609199986206917,0.8565559961422937,0.8625170131025444,0.8553985906836953,0.8583913557689407,0.0027955388668553707
0.694986629486084,0.005050678261691318,0.1390758514404297,0.0024143446345847776,5,5,4,50,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 50}",0.815068493150685,0.9115646258503401,0.8972602739726028,0.8287671232876712,0.9452054794520548,0.8795731991426707,0.049771467039535514,22,0.9401709401709402,0.9383561643835616,0.9247863247863248,0.9384615384615385,0.9487179487179487,0.9380985833040627,0.007674371584426577,0.12408759124087591,0.13111545988258316,0.12681510164569215,0.12321792260692464,0.13555992141453832,0.12815919935812284,0.004611094674753952,19,0.14345331246739698,0.13100645469758546,0.13525,0.13629592850049652,0.1362631966609379,0.13645377846528337,0.004004425879096327,0.2153846153846154,0.2292557741659538,0.2222222222222222,0.21453900709219859,0.23711340206185566,0.22370300418536915,0.008556157734047231,19,0.24892509617560535,0.22991399202852947,0.23598691384950926,0.23802297853891177,0.23829969944182053,0.2382297360068753,0.006141990260731651,0.7802104253469619,0.8166333083145694,0.809868531535638,0.786054866492335,0.8353075594367009,0.8056149382252411,0.02024418420515863,17,0.8563821904890206,0.8601341114930862,0.8535065933665036,0.8595704138989682,0.8546492190576682,0.8568485056610493,0.0026239923523926887
1.028628444671631,0.005203047759312867,0.1848830223083496,0.002440900664580345,5,5,4,75,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 75}",0.821917808219178,0.9047619047619048,0.8972602739726028,0.8356164383561644,0.9383561643835616,0.8795825179386825,0.04395243109660021,20,0.9435897435897436,0.934931506849315,0.9230769230769231,0.9418803418803419,0.9435897435897436,0.9374136517972135,0.007847832489290383,0.12345679012345678,0.13142292490118576,0.12657004830917876,0.12224448897795591,0.13431372549019607,0.12760159556039466,0.004617300919422435,23,0.14219474497681608,0.13229949115580325,0.13527054108216433,0.1356808667815809,0.1348314606741573,0.13605542093410436,0.003287938993169761,0.2146690518783542,0.22950819672131148,0.2218458933107536,0.21328671328671328,0.23499142367066894,0.2228602557735603,0.008380188799769157,23,0.24714573539288112,0.23179791976225855,0.23596242079965044,0.2371932845458459,0.23594785210515068,0.23760944252115737,0.005106102804186074,0.7757351398339377,0.814944541739638,0.8113499508192789,0.7897973994194275,0.8348277475229708,0.8053309558670506,0.020571406146078993,19,0.8565651802954781,0.8609199986206917,0.8565559961422937,0.8625170131025444,0.8553985906836953,0.8583913557689407,0.0027955388668553707
