mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.8799789905548095,0.06343491300018685,0.16503677368164063,0.010550764829926491,8,5,2,50,"{'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.8013698630136986,0.8775510204081632,0.8493150684931506,0.8013698630136986,0.8972602739726028,0.8453732177802629,0.03902769844798453,2,0.9623931623931624,0.9571917808219178,0.9504273504273504,0.958974358974359,0.9521367521367521,0.9562246809507083,0.004401508329779072,0.12899669239250275,0.15034965034965034,0.13290460878885316,0.13028953229398663,0.14604236343366778,0.1377165694517321,0.00875517767603472,5,0.15617198335644938,0.15804353972292903,0.1589934229339434,0.15548780487804878,0.15416551342374757,0.15657245286302363,0.0017409989761641993,0.5036025786879029,0.5315212890693022,0.5050296602764076,0.5059368900455432,0.5232937574774605,0.5138768351113233,0.011374363785165818,5,0.5339216985980006,0.5376439463617388,0.5395406406653449,0.5331124967733268,0.5315409466736939,0.535151945814421,0.0029726380412495655,0.7889211954078116,0.8285648760379809,0.8250065974138138,0.7936149029580405,0.8443610104838905,0.8160937164603075,0.021343158793097585,4,0.9224083928330863,0.9268350047451204,0.9203095519391897,0.9223040722000994,0.92028541788857,0.9224284879212131,0.0023881336840441405
0.8392616748809815,0.03222014049030999,0.15743517875671387,0.0035539030435146287,8,10,2,50,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.7876712328767124,0.8639455782312925,0.8972602739726028,0.7876712328767124,0.9383561643835616,0.8549808964681762,0.05980054883833446,1,0.9606837606837607,0.9537671232876712,0.9418803418803419,0.9504273504273504,0.9521367521367521,0.9517790656831753,0.0060528633348016095,0.12665198237885464,0.1441543700340522,0.13073852295409183,0.1273532668881506,0.1389452332657201,0.13356867510417386,0.0068621572927738805,6,0.15563555801716977,0.15327462850853055,0.1439770054873269,0.1496232508073197,0.14090564128509991,0.14868321682108937,0.0055306216580346965,0.500914882081865,0.5226018888949782,0.49476882584404663,0.5021761050433757,0.5059496276861948,0.5052822659100921,0.009377306766168063,6,0.5331893458247562,0.5301088072612259,0.514788216084924,0.523976085813424,0.5078882164280616,0.5219901342824784,0.009444690640616909,0.7931506849315068,0.8290086612578482,0.8250455821318043,0.7894225463618261,0.8447748482594823,0.8162804645884936,0.02148068274167493,3,0.9033196371637702,0.9130400479159702,0.8975526388900582,0.9024464256816233,0.9052444788682065,0.9043206457039256,0.005043849277542921
0.9636792659759521,0.010159833323248301,0.17467060089111328,0.004793927547061538,12,5,2,50,"{'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.7123287671232876,0.7142857142857143,0.7945205479452054,0.636986301369863,0.8356164383561644,0.738747553816047,0.0694922931685507,5,0.976068376068376,0.9743150684931506,0.9641025641025641,0.9777777777777777,0.9692307692307692,0.9722989111345276,0.004997706183575353,0.1509433962264151,0.16153846153846155,0.1459119496855346,0.13880597014925372,0.16353887399463807,0.15214773031886059,0.009341112698361922,2,0.2121887774061687,0.21278982797307405,0.19301848049281314,0.21359223300970873,0.19605809128630705,0.20552948203361435,0.009036583353947135,0.5467013824350306,0.5595423181333444,0.5328163645381135,0.5360774131611101,0.5551180746419788,0.5460511105819155,0.010385360032573527,2,0.6082952025362022,0.6091502357632469,0.5861835790228989,0.6098207749928535,0.5897015376785802,0.6006302659987564,0.01043024889210334,0.7951020652858127,0.8279572774819209,0.8240679653575798,0.7864267207254756,0.8447778470839431,0.8156663751869464,0.021665544199791505,5,0.974206482853593,0.9745090337195896,0.9715040471306204,0.9730246794053297,0.9720490276690341,0.9730586541556334,0.001171188672052646
0.9281063079833984,0.0055208847399164165,0.1667557716369629,0.002666511230104731,12,10,2,50,"{'max_depth': 12, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.7465753424657534,0.8095238095238095,0.8287671232876712,0.7534246575342466,0.8904109589041096,0.8057403783431181,0.05282251160423466,3,0.9641025641025641,0.9554794520547946,0.9538461538461539,0.9572649572649573,0.9538461538461539,0.9569078562229247,0.0038126034145435535,0.13557213930348258,0.16037735849056603,0.13908045977011493,0.14084507042253522,0.15568862275449102,0.14631273014823795,0.009831403378608768,4,0.17685794920037629,0.17793367346938777,0.17270194986072424,0.17429193899782136,0.1701219512195122,0.1743814925495644,0.0028186309675158486,0.5211785598966742,0.5519302536213933,0.518418109416864,0.5287818533247428,0.5395815151450648,0.5319780582809479,0.012382404934893287,4,0.5650039390484509,0.5671861086375779,0.5598430007099015,0.5618650450592718,0.556144831911668,0.562008585073374,0.003869699115080616,0.7978777614579898,0.8283027747000726,0.8226585178609984,0.7928651968428376,0.8519750257898904,0.8187358553303576,0.02152257759173001,1,0.9485729414582305,0.9496475642465305,0.9432301649440753,0.946705468233322,0.9419336612945017,0.9460179600353319,0.0029875716560039986
1.014322280883789,0.005922536154870999,0.1783750534057617,0.002020130868226407,15,5,2,50,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.589041095890411,0.6394557823129252,0.6506849315068494,0.541095890410959,0.8013698630136986,0.6443295126269686,0.08768101964162228,6,0.9863247863247864,0.9914383561643836,0.9897435897435898,0.9931623931623932,0.9897435897435898,0.9900825430277486,0.002266019426645937,0.15636363636363637,0.18181818181818182,0.1452599388379205,0.15221579961464354,0.1956521739130435,0.16626194610948514,0.019194462932750966,1,0.2625113739763421,0.27440758293838863,0.2516297262059974,0.2634920634920635,0.2579064587973274,0.2619894410820238,0.007493129811605202,0.560673155980819,0.5848726014108842,0.5436268472906404,0.5583679102404402,0.5953047117464497,0.5685690453338467,0.018810227369060725,1,0.6584377286422757,0.6690658273593683,0.6484434856218888,0.6593665809671264,0.6542746315104848,0.6579176508202288,0.006777656166492918,0.7951770030874373,0.8310876014153473,0.8112599860854546,0.7924633543650889,0.8555496245471775,0.8171075139001012,0.023646201399677592,2,0.9884684613887766,0.9899762144284641,0.9882008813605618,0.9887091931088866,0.9882721609984388,0.9887253822570254,0.0006498249367007985
0.9705016136169433,0.010645126127420291,0.17392821311950685,0.0018534296506701948,15,10,2,50,"{'max_depth': 15, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.7191780821917808,0.7619047619047619,0.7945205479452054,0.684931506849315,0.8561643835616438,0.7633398564905415,0.059479104641395525,4,0.9641025641025641,0.9554794520547946,0.9521367521367521,0.958974358974359,0.958974358974359,0.9579334972485658,0.003996217306852845,0.14685314685314685,0.15977175463623394,0.14129110840438489,0.13812154696132597,0.16005121638924455,0.14921775464886725,0.009168421072042373,3,0.19747899159663865,0.19281271596406357,0.18407138136153336,0.19318181818181818,0.1860079575596817,0.19071057293274707,0.004950373838027808,0.5405965581775287,0.5543475195306992,0.5255584294564184,0.5309826289862587,0.5487769656306236,0.5400524203563057,0.010706077940310803,3,0.5916291086209902,0.5864580801340105,0.5753966083583948,0.5866136837456378,0.5775536131994166,0.58353021881169,0.006091758001027675,0.7914600881268546,0.821744284403779,0.8159471487177027,0.7862437924333661,0.849995801645755,0.8130782230654914,0.022950683594709184,6,0.9587670453694973,0.9630343507730872,0.953631566589868,0.9573467137000025,0.9582041272968272,0.9581967607458564,0.0030096888128719433
